order_id,order_date,order_time,custid,status
9253,04-06-2015,19:15:39,108,Success
9254,04-06-2015,19:28:14,110,Cancelled
9255,04-06-2015,19:34:34,107,Cancelled
9256,04-06-2015,20:03:29,106,Success
9257,04-06-2015,20:07:27,102,Cancelled
9258,04-06-2015,20:59:56,108,Success
9259,04-06-2015,21:19:20,110,Delivered
9260,04-06-2015,21:51:14,110,Cancelled
9261,05-06-2015,11:51:06,101,Cancelled
9262,05-06-2015,11:55:07,101,Delivered
9263,05-06-2015,11:57:05,105,Delivered
9264,05-06-2015,12:00:20,103,Delivered
9265,05-06-2015,12:01:03,105,Cancelled
9266,05-06-2015,12:11:18,104,Success
9267,05-06-2015,12:18:54,104,Delivered
9268,05-06-2015,12:22:22,103,Failed
9269,05-06-2015,12:30:23,109,Delivered
9270,05-06-2015,12:47:39,105,Cancelled
9271,05-06-2015,12:49:26,110,Delivered
9272,05-06-2015,12:54:41,103,Delivered
9273,05-06-2015,13:15:47,105,Delivered
9274,05-06-2015,13:17:14,109,Cancelled
9275,05-06-2015,13:34:45,101,Delivered
9276,05-06-2015,13:48:18,108,Cancelled
9277,05-06-2015,13:57:43,104,Failed
9278,05-06-2015,14:04:21,108,Failed
9279,05-06-2015,14:12:37,106,Delivered
9280,05-06-2015,14:13:12,101,Success
9281,05-06-2015,14:29:32,102,Failed
9282,05-06-2015,14:36:07,106,Failed
9283,05-06-2015,15:12:34,108,Success
9284,05-06-2015,15:15:15,103,Failed
9285,05-06-2015,15:27:14,105,Cancelled
9286,05-06-2015,15:35:31,110,Delivered
9287,05-06-2015,15:53:40,102,Delivered
9288,05-06-2015,15:59:12,109,Failed
9289,05-06-2015,16:06:51,107,Cancelled
9290,05-06-2015,16:13:16,107,Cancelled
9291,05-06-2015,16:14:12,109,Success
9292,05-06-2015,16:25:26,106,Cancelled
9293,05-06-2015,16:36:38,102,Cancelled
9294,05-06-2015,17:18:07,102,Delivered
9295,05-06-2015,17:22:35,107,Success
9296,05-06-2015,17:30:02,108,Success
9297,05-06-2015,17:35:01,108,Success
9298,05-06-2015,17:35:30,108,Delivered
9299,05-06-2015,18:00:05,104,Delivered
9300,05-06-2015,18:05:03,104,Delivered
9301,05-06-2015,18:10:11,107,Delivered
9302,05-06-2015,18:11:29,108,Delivered
9303,05-06-2015,18:27:52,108,Success
9304,05-06-2015,18:29:22,107,Delivered
9305,05-06-2015,18:29:57,106,Cancelled
9306,05-06-2015,18:44:46,103,Success
9307,05-06-2015,18:47:56,109,Cancelled
9308,05-06-2015,18:49:04,105,Delivered
9309,05-06-2015,18:53:32,101,Failed
9310,05-06-2015,19:09:14,102,Cancelled
9311,05-06-2015,19:09:41,107,Cancelled
9312,05-06-2015,19:25:56,101,Cancelled
9313,05-06-2015,19:37:05,103,Success
9314,05-06-2015,19:37:58,102,Failed
9315,05-06-2015,19:39:37,110,Cancelled
9316,05-06-2015,19:47:11,107,Failed
9317,05-06-2015,19:53:38,107,Success
9318,05-06-2015,20:07:16,106,Cancelled
9319,05-06-2015,20:19:04,105,Cancelled
9320,05-06-2015,20:45:22,108,Failed
9321,05-06-2015,20:58:28,102,Failed
9322,05-06-2015,21:01:25,110,Success
9323,05-06-2015,21:01:50,107,Cancelled
9324,05-06-2015,21:14:55,102,Cancelled
9325,05-06-2015,21:46:10,110,Failed
9326,05-06-2015,22:16:40,105,Delivered
9327,05-06-2015,22:20:39,109,Cancelled
9328,05-06-2015,22:24:34,102,Delivered
9329,05-06-2015,23:01:44,103,Cancelled
9330,06-06-2015,12:27:50,107,Failed
9331,06-06-2015,12:40:05,103,Cancelled
9332,06-06-2015,12:51:31,105,Failed
9333,06-06-2015,12:57:45,104,Failed
9334,06-06-2015,13:07:10,103,Success
9335,06-06-2015,13:07:30,106,Delivered
9336,06-06-2015,13:15:34,108,Delivered
9337,06-06-2015,13:19:30,102,Success
9338,06-06-2015,13:20:41,103,Delivered
9339,06-06-2015,13:41:44,101,Failed
9340,06-06-2015,13:45:12,110,Success
9341,06-06-2015,13:51:51,101,Cancelled
9342,06-06-2015,14:04:35,104,Failed
9343,06-06-2015,14:12:23,103,Cancelled
9344,06-06-2015,14:17:20,109,Cancelled
9345,06-06-2015,14:43:00,105,Success
9346,06-06-2015,15:00:07,108,Delivered
9347,06-06-2015,15:19:33,108,Failed
9348,06-06-2015,15:40:06,106,Cancelled
9349,06-06-2015,15:43:34,107,Success
9350,06-06-2015,16:18:05,110,Delivered
9351,06-06-2015,16:32:30,108,Delivered
9352,06-06-2015,16:42:41,104,Success
9353,06-06-2015,16:50:05,108,Failed
9354,06-06-2015,16:59:08,110,Cancelled
9355,06-06-2015,17:06:41,102,Delivered
9356,06-06-2015,17:39:19,101,Cancelled
9357,06-06-2015,17:48:34,101,Delivered
9358,06-06-2015,17:50:15,104,Success
9359,06-06-2015,17:52:06,108,Success
9360,06-06-2015,17:53:10,101,Failed
9361,06-06-2015,17:58:31,106,Cancelled
9362,06-06-2015,18:02:38,103,Failed
9363,06-06-2015,18:12:21,106,Success
9364,06-06-2015,18:36:33,110,Delivered
9365,06-06-2015,18:53:28,105,Delivered
9366,06-06-2015,18:54:23,102,Success
9367,06-06-2015,18:55:35,101,Failed
9368,06-06-2015,19:06:46,103,Cancelled
9369,06-06-2015,19:06:55,104,Failed
9370,06-06-2015,19:13:35,105,Failed
9371,06-06-2015,19:19:13,103,Cancelled
9372,06-06-2015,19:22:48,103,Delivered
9373,06-06-2015,19:24:21,107,Cancelled
9374,06-06-2015,19:24:48,106,Delivered
9375,06-06-2015,19:29:25,104,Cancelled
9376,06-06-2015,19:35:15,103,Failed
9377,06-06-2015,19:45:32,103,Success
9378,06-06-2015,20:04:26,108,Cancelled
9379,06-06-2015,20:08:10,103,Success
9380,06-06-2015,20:09:05,106,Cancelled
9381,06-06-2015,20:37:00,105,Failed
9382,06-06-2015,20:55:53,109,Success
9383,06-06-2015,21:05:28,101,Cancelled
9384,06-06-2015,21:10:51,109,Failed
9385,06-06-2015,21:45:02,109,Failed
9386,06-06-2015,22:02:50,105,Failed
9387,06-06-2015,22:04:42,105,Success
9388,06-06-2015,22:12:57,103,Success
9389,06-06-2015,22:55:29,105,Delivered
9390,06-06-2015,23:02:18,101,Delivered
9391,07-06-2015,11:53:59,101,Success
9392,07-06-2015,12:02:47,104,Delivered
9393,07-06-2015,12:35:07,110,Delivered
9394,07-06-2015,12:38:31,101,Success
9395,07-06-2015,12:44:38,108,Cancelled
9396,07-06-2015,12:45:42,101,Success
9397,07-06-2015,13:11:23,110,Delivered
9398,07-06-2015,13:37:18,101,Cancelled
9399,07-06-2015,13:46:37,101,Failed
9400,07-06-2015,14:05:54,109,Delivered
9401,07-06-2015,14:12:34,103,Success
9402,07-06-2015,14:29:22,110,Success
9403,07-06-2015,14:55:47,101,Delivered
9404,07-06-2015,15:11:49,107,Success
9405,07-06-2015,15:30:18,101,Delivered
9406,07-06-2015,15:31:15,101,Cancelled
9407,07-06-2015,15:46:15,101,Success
9408,07-06-2015,15:48:12,105,Cancelled
9409,07-06-2015,15:51:41,101,Delivered
9410,07-06-2015,15:59:43,110,Failed
9411,07-06-2015,16:06:31,104,Success
9412,07-06-2015,16:24:57,103,Cancelled
9413,07-06-2015,16:28:28,105,Cancelled
9414,07-06-2015,16:32:18,102,Cancelled
9415,07-06-2015,16:50:20,101,Cancelled
9416,07-06-2015,16:54:40,109,Cancelled
9417,07-06-2015,16:58:49,103,Success
9418,07-06-2015,17:18:18,106,Success
9419,07-06-2015,17:28:15,106,Success
9420,07-06-2015,17:32:53,106,Cancelled
9421,07-06-2015,17:39:43,104,Failed
9422,07-06-2015,17:41:11,108,Delivered
9423,07-06-2015,17:46:01,104,Delivered
9424,07-06-2015,17:53:40,101,Failed
9425,07-06-2015,18:02:14,106,Delivered
9426,07-06-2015,18:04:32,103,Cancelled
9427,07-06-2015,18:09:27,104,Failed
9428,07-06-2015,18:26:06,109,Failed
9429,07-06-2015,18:29:40,104,Failed
9430,07-06-2015,18:39:30,105,Failed
9431,07-06-2015,18:46:17,102,Failed
9432,07-06-2015,18:50:27,110,Success
9433,07-06-2015,18:50:35,101,Failed
9434,07-06-2015,18:59:13,102,Cancelled
9435,07-06-2015,19:11:36,107,Failed
9436,07-06-2015,19:25:32,101,Failed
9437,07-06-2015,19:25:37,110,Cancelled
9438,07-06-2015,19:43:41,107,Delivered
9439,07-06-2015,20:28:24,105,Delivered
9440,07-06-2015,20:31:06,102,Delivered
9441,07-06-2015,21:07:28,105,Success
9442,07-06-2015,21:14:20,108,Delivered
9443,07-06-2015,21:31:49,106,Cancelled
9444,07-06-2015,22:15:53,104,Delivered
9445,07-06-2015,22:17:59,101,Failed
9446,08-06-2015,11:40:54,110,Delivered
9447,08-06-2015,11:53:59,105,Success
9448,08-06-2015,11:55:57,101,Success
9449,08-06-2015,11:59:07,104,Cancelled
9450,08-06-2015,12:00:36,104,Failed
9451,08-06-2015,12:11:20,110,Cancelled
9452,08-06-2015,12:28:43,109,Cancelled
9453,08-06-2015,12:31:45,110,Cancelled
9454,08-06-2015,12:32:42,101,Delivered
9455,08-06-2015,12:36:47,102,Delivered
9456,08-06-2015,12:42:00,103,Success
9457,08-06-2015,12:50:34,105,Failed
9458,08-06-2015,12:57:08,110,Cancelled
9459,08-06-2015,13:01:19,101,Cancelled
9460,08-06-2015,13:04:04,105,Delivered
9461,08-06-2015,13:05:41,106,Success
9462,08-06-2015,13:26:34,103,Failed
9463,08-06-2015,13:26:37,107,Delivered
9464,08-06-2015,13:30:45,101,Delivered
9465,08-06-2015,13:59:54,105,Failed
9466,08-06-2015,14:04:07,106,Success
9467,08-06-2015,14:25:49,107,Cancelled
9468,08-06-2015,14:44:15,104,Cancelled
9469,08-06-2015,14:46:09,108,Success
9470,08-06-2015,15:48:26,106,Cancelled
9471,08-06-2015,16:09:26,104,Success
9472,08-06-2015,16:20:45,103,Success
9473,08-06-2015,16:48:08,110,Success
9474,08-06-2015,17:07:59,104,Cancelled
9475,08-06-2015,17:08:53,109,Failed
9476,08-06-2015,17:19:12,101,Cancelled
9477,08-06-2015,17:28:27,107,Failed
9478,08-06-2015,17:36:57,101,Success
9479,08-06-2015,17:44:00,109,Success
9480,08-06-2015,17:56:11,102,Cancelled
9481,08-06-2015,17:56:13,106,Delivered
9482,08-06-2015,18:00:24,107,Cancelled
9483,08-06-2015,18:03:51,103,Delivered
9484,08-06-2015,18:20:09,107,Delivered
9485,08-06-2015,18:21:42,101,Success
9486,08-06-2015,18:30:53,101,Delivered
9487,08-06-2015,18:30:58,110,Cancelled
9488,08-06-2015,18:37:28,103,Cancelled
9489,08-06-2015,18:38:39,104,Success
9490,08-06-2015,18:46:41,110,Success
9491,08-06-2015,18:48:31,104,Success
9492,08-06-2015,18:55:02,109,Delivered
9493,08-06-2015,18:59:40,105,Success
9494,08-06-2015,19:15:17,101,Failed
9495,08-06-2015,19:15:41,107,Delivered
9496,08-06-2015,19:24:02,101,Delivered
9497,08-06-2015,19:53:37,102,Success
9498,08-06-2015,20:23:58,110,Failed
9499,08-06-2015,20:24:05,107,Success
9500,08-06-2015,20:35:11,101,Failed
9501,08-06-2015,21:06:29,109,Success
9502,08-06-2015,21:47:59,101,Cancelled
9503,08-06-2015,22:23:26,107,Failed
9504,09-06-2015,11:40:29,107,Success
9505,09-06-2015,11:50:09,101,Delivered
9506,09-06-2015,11:55:15,101,Delivered
9507,09-06-2015,12:06:20,107,Delivered
9508,09-06-2015,12:07:38,103,Success
9509,09-06-2015,12:07:47,110,Delivered
9510,09-06-2015,12:08:41,110,Success
9511,09-06-2015,12:11:21,105,Success
9512,09-06-2015,12:29:59,109,Failed
9513,09-06-2015,12:42:51,110,Success
9514,09-06-2015,12:43:48,104,Failed
9515,09-06-2015,12:46:36,108,Failed
9516,09-06-2015,12:52:00,101,Delivered
9517,09-06-2015,12:56:24,106,Success
9518,09-06-2015,12:58:08,101,Delivered
9519,09-06-2015,13:15:21,107,Cancelled
9520,09-06-2015,13:19:08,103,Failed
9521,09-06-2015,13:19:38,109,Cancelled
9522,09-06-2015,13:24:58,107,Cancelled
9523,09-06-2015,13:25:32,109,Cancelled
9524,09-06-2015,13:48:24,107,Success
9525,09-06-2015,14:03:08,103,Cancelled
9526,09-06-2015,14:05:58,103,Cancelled
9527,09-06-2015,14:17:24,107,Success
9528,09-06-2015,14:23:35,102,Success
9529,09-06-2015,14:29:07,102,Delivered
9530,09-06-2015,14:38:58,102,Failed
9531,09-06-2015,14:43:18,108,Failed
9532,09-06-2015,14:49:14,106,Cancelled
9533,09-06-2015,14:59:23,104,Failed
9534,09-06-2015,15:08:04,109,Delivered
9535,09-06-2015,15:15:45,109,Success
9536,09-06-2015,16:06:53,101,Failed
9537,09-06-2015,16:22:01,101,Failed
9538,09-06-2015,16:27:25,108,Success
9539,09-06-2015,16:33:42,101,Delivered
9540,09-06-2015,16:33:45,103,Delivered
9541,09-06-2015,16:46:56,102,Success
9542,09-06-2015,17:00:19,101,Cancelled
9543,09-06-2015,17:05:58,101,Delivered
9544,09-06-2015,17:08:20,105,Success
9545,09-06-2015,17:14:17,108,Cancelled
9546,09-06-2015,17:20:30,105,Success
9547,09-06-2015,17:29:10,104,Cancelled
9548,09-06-2015,17:34:42,101,Success
9549,09-06-2015,17:47:42,102,Failed
9550,09-06-2015,17:51:14,101,Success
9551,09-06-2015,18:21:43,106,Success
9552,09-06-2015,18:30:00,103,Success
9553,09-06-2015,18:49:09,109,Cancelled
9554,09-06-2015,18:59:04,101,Success
9555,09-06-2015,19:09:39,106,Delivered
9556,09-06-2015,19:19:31,101,Cancelled
9557,09-06-2015,19:24:11,104,Cancelled
9558,09-06-2015,19:27:17,106,Cancelled
9559,09-06-2015,20:06:09,105,Failed
9560,09-06-2015,20:11:07,110,Cancelled
9561,09-06-2015,20:17:22,103,Failed
9562,09-06-2015,20:18:13,105,Success
9563,09-06-2015,20:42:21,107,Success
9564,09-06-2015,20:53:24,105,Failed
9565,09-06-2015,20:58:15,110,Delivered
9566,09-06-2015,21:03:53,101,Success
9567,09-06-2015,21:42:20,105,Cancelled
9568,09-06-2015,21:57:40,101,Success
9569,10-06-2015,11:42:13,109,Success
9570,10-06-2015,11:43:17,108,Cancelled
9571,10-06-2015,11:49:26,101,Cancelled
9572,10-06-2015,12:01:19,105,Cancelled
9573,10-06-2015,12:06:00,104,Failed
9574,10-06-2015,12:13:01,101,Failed
9575,10-06-2015,12:20:23,102,Cancelled
9576,10-06-2015,12:27:17,110,Delivered
9577,10-06-2015,12:31:07,105,Success
9578,10-06-2015,12:33:07,101,Cancelled
9579,10-06-2015,12:38:34,107,Delivered
9580,10-06-2015,12:44:49,106,Cancelled
9581,10-06-2015,12:50:18,102,Success
9582,10-06-2015,12:55:46,106,Failed
9583,10-06-2015,13:06:28,101,Failed
9584,10-06-2015,13:06:29,108,Cancelled
9585,10-06-2015,13:09:37,102,Cancelled
9586,10-06-2015,13:15:21,109,Failed
9587,10-06-2015,13:17:50,101,Success
9588,10-06-2015,13:19:56,107,Success
9589,10-06-2015,13:34:03,107,Failed
9590,10-06-2015,13:34:29,106,Success
9591,10-06-2015,13:56:58,102,Delivered
9592,10-06-2015,14:19:49,107,Cancelled
9593,10-06-2015,14:22:15,101,Success
9594,10-06-2015,14:40:05,110,Cancelled
9595,10-06-2015,15:33:02,103,Success
9596,10-06-2015,15:55:45,102,Delivered
9597,10-06-2015,15:58:00,107,Failed
9598,10-06-2015,16:05:13,105,Cancelled
9599,10-06-2015,16:08:07,103,Delivered
9600,10-06-2015,16:28:19,101,Success
9601,10-06-2015,16:34:20,106,Delivered
9602,10-06-2015,17:03:57,104,Delivered
9603,10-06-2015,17:15:36,104,Delivered
9604,10-06-2015,17:32:37,107,Success
9605,10-06-2015,17:34:14,105,Failed
9606,10-06-2015,17:36:12,110,Failed
9607,10-06-2015,18:00:23,107,Success
9608,10-06-2015,18:05:08,105,Success
9609,10-06-2015,18:09:00,107,Cancelled
9610,10-06-2015,18:18:42,105,Success
9611,10-06-2015,18:23:15,108,Cancelled
9612,10-06-2015,18:25:11,106,Failed
9613,10-06-2015,18:49:11,109,Success
9614,10-06-2015,18:49:28,107,Delivered
9615,10-06-2015,18:56:45,102,Failed
9616,10-06-2015,19:10:03,107,Cancelled
9617,10-06-2015,19:44:27,108,Delivered
9618,10-06-2015,20:16:51,107,Cancelled
9619,10-06-2015,20:26:35,104,Cancelled
9620,10-06-2015,21:45:01,104,Success
9621,10-06-2015,22:10:55,104,Success
9622,10-06-2015,22:29:03,109,Success
9623,11-06-2015,11:25:26,105,Success
9624,11-06-2015,11:35:49,101,Delivered
9625,11-06-2015,11:40:54,108,Success
9626,11-06-2015,11:58:25,110,Delivered
9627,11-06-2015,12:01:33,104,Delivered
9628,11-06-2015,12:03:40,101,Delivered
9629,11-06-2015,12:11:07,101,Cancelled
9630,11-06-2015,12:12:58,103,Failed
9631,11-06-2015,12:18:23,106,Failed
9632,11-06-2015,12:26:10,103,Cancelled
9633,11-06-2015,12:50:57,105,Failed
9634,11-06-2015,12:52:36,101,Delivered
9635,11-06-2015,12:59:19,107,Cancelled
9636,11-06-2015,13:06:58,108,Cancelled
9637,11-06-2015,13:11:46,109,Success
9638,11-06-2015,13:13:03,110,Success
9639,11-06-2015,13:24:09,102,Delivered
9640,11-06-2015,13:24:50,109,Cancelled
9641,11-06-2015,13:26:40,103,Failed
9642,11-06-2015,13:34:07,110,Success
9643,11-06-2015,13:40:06,106,Failed
9644,11-06-2015,13:56:49,107,Success
9645,11-06-2015,14:08:01,107,Failed
9646,11-06-2015,14:25:16,102,Delivered
9647,11-06-2015,14:26:07,107,Failed
9648,11-06-2015,14:31:52,108,Success
9649,11-06-2015,14:50:04,108,Delivered
9650,11-06-2015,14:53:12,105,Delivered
9651,11-06-2015,15:24:50,103,Cancelled
9652,11-06-2015,15:25:11,101,Delivered
9653,11-06-2015,15:57:56,103,Success
9654,11-06-2015,15:58:18,101,Success
9655,11-06-2015,16:01:50,108,Delivered
9656,11-06-2015,16:09:55,102,Delivered
9657,11-06-2015,16:13:21,104,Failed
9658,11-06-2015,16:26:54,110,Failed
9659,11-06-2015,16:33:54,103,Failed
9660,11-06-2015,16:39:15,104,Cancelled
9661,11-06-2015,17:15:03,103,Delivered
9662,11-06-2015,17:26:40,103,Failed
9663,11-06-2015,17:28:39,106,Delivered
9664,11-06-2015,17:33:45,105,Success
9665,11-06-2015,17:35:20,106,Failed
9666,11-06-2015,17:45:47,103,Failed
9667,11-06-2015,17:47:35,108,Cancelled
9668,11-06-2015,18:05:41,108,Success
9669,11-06-2015,18:14:01,104,Cancelled
9670,11-06-2015,18:17:23,110,Delivered
9671,11-06-2015,18:17:33,107,Cancelled
9672,11-06-2015,18:19:52,108,Delivered
9673,11-06-2015,18:21:54,102,Delivered
9674,11-06-2015,18:30:26,105,Cancelled
9675,11-06-2015,18:42:40,110,Failed
9676,11-06-2015,19:14:04,109,Cancelled
9677,11-06-2015,19:31:08,103,Delivered
9678,11-06-2015,19:56:19,107,Success
9679,11-06-2015,20:02:12,104,Failed
9680,11-06-2015,20:02:18,102,Success
9681,11-06-2015,20:04:43,105,Failed
9682,11-06-2015,20:07:34,108,Delivered
9683,11-06-2015,20:10:05,108,Cancelled
9684,11-06-2015,20:12:31,105,Failed
9685,11-06-2015,20:33:52,108,Success
9686,11-06-2015,21:03:42,103,Delivered
9687,11-06-2015,21:04:43,106,Cancelled
9688,11-06-2015,21:15:19,103,Success
9689,11-06-2015,21:23:36,110,Cancelled
9690,11-06-2015,21:43:38,106,Delivered
9691,12-06-2015,11:30:52,104,Failed
9692,12-06-2015,12:06:28,103,Cancelled
9693,12-06-2015,12:09:32,108,Success
9694,12-06-2015,12:14:32,101,Failed
9695,12-06-2015,12:28:13,105,Success
9696,12-06-2015,12:31:47,104,Failed
9697,12-06-2015,12:35:52,109,Failed
9698,12-06-2015,12:48:33,103,Delivered
9699,12-06-2015,12:58:48,104,Cancelled
9700,12-06-2015,13:02:40,107,Success
9701,12-06-2015,13:08:40,103,Delivered
9702,12-06-2015,13:10:02,101,Failed
9703,12-06-2015,13:18:44,101,Delivered
9704,12-06-2015,13:20:00,106,Cancelled
9705,12-06-2015,13:28:13,105,Failed
9706,12-06-2015,14:01:35,110,Failed
9707,12-06-2015,14:03:44,105,Success
9708,12-06-2015,14:10:55,106,Success
9709,12-06-2015,14:23:47,103,Success
9710,12-06-2015,14:34:06,107,Delivered
9711,12-06-2015,14:47:39,104,Success
9712,12-06-2015,15:17:32,107,Delivered
9713,12-06-2015,15:29:38,105,Cancelled
9714,12-06-2015,15:32:54,105,Success
9715,12-06-2015,15:37:01,108,Cancelled
9716,12-06-2015,15:39:41,110,Failed
9717,12-06-2015,15:40:15,101,Success
9718,12-06-2015,15:52:38,108,Delivered
9719,12-06-2015,15:54:59,105,Success
9720,12-06-2015,16:16:31,101,Success
9721,12-06-2015,16:24:25,108,Failed
9722,12-06-2015,16:28:57,102,Success
9723,12-06-2015,16:55:31,110,Cancelled
9724,12-06-2015,17:08:22,106,Failed
9725,12-06-2015,17:12:23,110,Cancelled
9726,12-06-2015,17:13:43,110,Success
9727,12-06-2015,17:25:15,103,Success
9728,12-06-2015,17:39:20,107,Success
9729,12-06-2015,17:41:15,105,Cancelled
9730,12-06-2015,17:59:29,106,Success
9731,12-06-2015,18:08:14,107,Failed
9732,12-06-2015,18:18:37,102,Failed
9733,12-06-2015,18:35:50,108,Cancelled
9734,12-06-2015,18:43:49,107,Delivered
9735,12-06-2015,18:53:08,110,Cancelled
9736,12-06-2015,19:07:21,110,Failed
9737,12-06-2015,19:20:18,103,Failed
9738,12-06-2015,19:20:22,110,Cancelled
9739,12-06-2015,19:58:13,108,Failed
9740,12-06-2015,20:00:30,108,Success
9741,12-06-2015,20:01:57,101,Delivered
9742,12-06-2015,20:05:46,103,Delivered
9743,12-06-2015,20:12:19,103,Delivered
9744,12-06-2015,20:15:45,110,Cancelled
9745,12-06-2015,20:19:07,104,Failed
9746,12-06-2015,20:28:28,103,Failed
9747,12-06-2015,20:30:35,107,Cancelled
9748,12-06-2015,20:51:01,108,Success
9749,12-06-2015,21:32:06,108,Failed
9750,12-06-2015,21:32:54,102,Cancelled
9751,12-06-2015,22:26:52,106,Success
9752,13-06-2015,12:23:13,104,Cancelled
9753,13-06-2015,12:39:22,106,Cancelled
9754,13-06-2015,12:54:38,110,Success
9755,13-06-2015,13:02:09,105,Delivered
9756,13-06-2015,13:02:45,104,Success
9757,13-06-2015,13:03:20,107,Success
9758,13-06-2015,13:15:30,106,Delivered
9759,13-06-2015,13:17:54,107,Failed
9760,13-06-2015,13:26:22,102,Delivered
9761,13-06-2015,13:40:36,103,Success
9762,13-06-2015,13:57:43,101,Delivered
9763,13-06-2015,14:39:25,101,Failed
9764,13-06-2015,14:51:27,110,Cancelled
9765,13-06-2015,14:52:18,105,Cancelled
9766,13-06-2015,14:54:51,109,Cancelled
9767,13-06-2015,14:59:22,102,Cancelled
9768,13-06-2015,15:15:14,105,Delivered
9769,13-06-2015,16:07:15,106,Cancelled
9770,13-06-2015,16:09:25,106,Success
9771,13-06-2015,16:11:12,106,Success
9772,13-06-2015,16:14:58,103,Success
9773,13-06-2015,16:17:30,105,Success
9774,13-06-2015,16:40:24,105,Cancelled
9775,13-06-2015,16:40:44,102,Delivered
9776,13-06-2015,16:44:37,102,Delivered
9777,13-06-2015,16:58:52,105,Success
9778,13-06-2015,17:01:55,102,Delivered
9779,13-06-2015,17:15:14,101,Success
9780,13-06-2015,17:42:36,108,Failed
9781,13-06-2015,17:47:28,105,Failed
9782,13-06-2015,18:14:37,108,Delivered
9783,13-06-2015,18:15:08,104,Cancelled
9784,13-06-2015,18:16:54,105,Failed
9785,13-06-2015,18:17:12,109,Success
9786,13-06-2015,18:19:17,106,Success
9787,13-06-2015,18:20:30,101,Failed
9788,13-06-2015,18:25:56,104,Cancelled
9789,13-06-2015,18:47:01,103,Delivered
9790,13-06-2015,18:52:49,110,Success
9791,13-06-2015,18:53:13,101,Success
9792,13-06-2015,18:54:10,106,Cancelled
